tag,orig_loc,dest_loc,take_car,take_transit,take_ondemand,take_walk,mass,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end
person150,[-85.28983248  35.00927083],[-85.30787611  35.04780002],1.0,1.0,1.0,1.0,60,64627.0,66427.0,68254.0,70054.0
person151,[-85.28624633  35.00062123],[-85.31062242  35.03936257],1.0,1.0,1.0,1.0,60,39197.0,40997.0,44203.0,46003.0
person152,[-85.29362623  35.0046304 ],[-85.30672035  35.04357519],1.0,1.0,1.0,1.0,60,70948.0,72748.0,77572.0,79372.0
person153,[-85.28310632  35.01375525],[-85.30884186  35.04217268],1.0,1.0,1.0,1.0,60,72317.0,74117.0,78146.0,79946.0
person154,[-85.28326885  35.0075611 ],[-85.30738049  35.04625066],1.0,1.0,1.0,1.0,60,53177.0,54977.0,59538.0,61338.0
person155,[-85.28326885  35.0075611 ],[-85.30738049  35.04625066],0.0,1.0,1.0,1.0,60,35708.0,37508.0,41741.0,43541.0
person156,[-85.2826527   35.01120579],[-85.31250573  35.04151676],1.0,1.0,1.0,1.0,60,50031.0,51831.0,53725.0,55525.0
person157,[-85.29297117  35.00890849],[-85.30892237  35.03960055],1.0,1.0,1.0,1.0,60,81250.0,83050.0,85466.0,87266.0
person158,[-85.29724721  35.01758213],[-85.303263   35.0516135],1.0,1.0,1.0,1.0,60,82682.0,84482.0,87646.0,89446.0
person159,[-85.28712957  34.99330114],[-85.31673148  35.04518099],1.0,1.0,1.0,1.0,60,71411.0,73211.0,76019.0,77819.0
person160,[-85.28548428  35.00424917],[-85.30604479  35.05005888],1.0,1.0,1.0,1.0,60,70954.0,72754.0,74922.0,76722.0
person161,[-85.28548428  35.00424917],[-85.30604479  35.05005888],0.0,1.0,1.0,1.0,60,81330.0,83130.0,87669.0,89469.0
person162,[-85.28938882  35.01533042],[-85.30922372  35.04026605],1.0,1.0,1.0,1.0,60,76766.0,78566.0,81022.0,82822.0
person163,[-85.28557688  35.00629422],[-85.3031975   35.04637469],1.0,1.0,1.0,1.0,60,76607.0,78407.0,80904.0,82704.0
person164,[-85.28557688  35.00629422],[-85.3031975   35.04637469],0.0,1.0,1.0,1.0,60,70098.0,71898.0,75825.0,77625.0
person165,[-85.28285951  34.98752296],[-85.30745896  35.04675307],1.0,1.0,1.0,1.0,60,64038.0,65838.0,67652.0,69452.0
person166,[-85.28216736  34.99534101],[-85.30676139  35.04977315],1.0,1.0,1.0,1.0,60,80426.0,82226.0,85886.0,87686.0
person167,[-85.28216736  34.99534101],[-85.30676139  35.04977315],0.0,1.0,1.0,1.0,60,81722.0,83522.0,87298.0,89098.0
person168,[-85.29071298  35.02216202],[-85.30952328  35.04335803],1.0,1.0,1.0,1.0,60,78194.0,79994.0,85286.0,87086.0
person169,[-85.29820178  35.01151698],[-85.31109067  35.05015645],1.0,1.0,1.0,1.0,60,52764.0,54564.0,57061.0,58861.0
person170,[-85.28510858  35.01114651],[-85.30205349  35.03805778],1.0,1.0,1.0,1.0,60,78422.0,80222.0,84180.0,85980.0
person171,[-85.28629314  35.01046391],[-85.31473269  35.04674305],1.0,1.0,1.0,1.0,60,21808.0,23608.0,26678.0,28478.0
person172,[-85.28791558  35.00364473],[-85.30377671  35.04665559],1.0,1.0,1.0,1.0,60,64679.0,66479.0,70920.0,72720.0
person173,[-85.27969863  35.01979682],[-85.30558166  35.05247618],1.0,1.0,1.0,1.0,60,80233.0,82033.0,86258.0,88058.0
person174,[-85.28676662  35.01577261],[-85.3052373   35.05307595],1.0,1.0,1.0,1.0,60,18172.0,19972.0,23383.0,25183.0
person175,[-85.28577847  34.99002334],[-85.30771775  35.04692943],1.0,1.0,1.0,1.0,60,79160.0,80960.0,86183.0,87983.0
person176,[-85.28688863  34.99708113],[-85.31287548  35.03790291],1.0,1.0,1.0,1.0,60,74369.0,76169.0,78510.0,80310.0
person177,[-85.29356524  34.99712754],[-85.30907391  35.03642323],1.0,1.0,1.0,1.0,60,84526.0,86326.0,88163.0,89963.0
person178,[-85.28537679  35.01572649],[-85.31201594  35.05149107],1.0,1.0,1.0,1.0,60,54956.0,56756.0,60479.0,62279.0
person179,[-85.28378626  35.00532995],[-85.31500717  35.0356106 ],1.0,1.0,1.0,1.0,60,59399.0,61199.0,63645.0,65445.0
person180,[-85.28378626  35.00532995],[-85.31500717  35.0356106 ],0.0,1.0,1.0,1.0,60,81628.0,83428.0,86713.0,88513.0
person181,[-85.28588902  35.0208738 ],[-85.30872027  35.04207515],1.0,1.0,1.0,1.0,60,64411.0,66211.0,68459.0,70259.0
person182,[-85.2948282   35.00821267],[-85.29909249  35.04766864],1.0,1.0,1.0,1.0,60,80004.0,81804.0,83888.0,85688.0
person183,[-85.28487508  35.0093857 ],[-85.30564331  35.04415163],1.0,1.0,1.0,1.0,60,82669.0,84469.0,87561.0,89361.0
person184,[-85.2910778   34.98607342],[-85.31456171  35.05101472],1.0,1.0,1.0,1.0,60,47295.0,49095.0,51283.0,53083.0
person185,[-85.27668296  35.00586646],[-85.30594263  35.0597327 ],1.0,1.0,1.0,1.0,60,83894.0,85694.0,88180.0,89980.0
person186,[-85.27668296  35.00586646],[-85.30594263  35.0597327 ],0.0,1.0,1.0,1.0,60,75177.0,76977.0,79608.0,81408.0
person187,[-85.28068248  35.01366587],[-85.31524462  35.05250808],1.0,1.0,1.0,1.0,60,79765.0,81565.0,84710.0,86510.0
person188,[-85.28795668  35.02010463],[-85.3012784   35.04709366],1.0,1.0,1.0,1.0,60,56353.0,58153.0,62507.0,64307.0
person189,[-85.28932821  34.99461853],[-85.30681558  35.03620863],1.0,1.0,1.0,1.0,60,83995.0,85795.0,87933.0,89733.0
person190,[-85.28233957  35.01338611],[-85.30711853  35.03601534],1.0,1.0,1.0,1.0,60,15186.0,16986.0,22160.0,23960.0
person191,[-85.28446125  34.9989278 ],[-85.30378502  35.05047026],1.0,1.0,1.0,1.0,60,68482.0,70282.0,73316.0,75116.0
person192,[-85.28446125  34.9989278 ],[-85.30378502  35.05047026],0.0,1.0,1.0,1.0,60,46097.0,47897.0,51863.0,53663.0
person193,[-85.29715021  35.00239104],[-85.30015916  35.04262865],1.0,1.0,1.0,1.0,60,71249.0,73049.0,77592.0,79392.0
person194,[-85.29268799  35.00907167],[-85.30504942  35.04024396],1.0,1.0,1.0,1.0,60,54791.0,56591.0,60037.0,61837.0
person195,[-85.29072176  35.00712467],[-85.31564547  35.05077447],1.0,1.0,1.0,1.0,60,82313.0,84113.0,86780.0,88580.0
person196,[-85.29252033  35.00655928],[-85.30878314  35.0499698 ],1.0,1.0,1.0,1.0,60,21290.0,23090.0,25363.0,27163.0
person197,[-85.28910694  35.00615508],[-85.30115894  35.04886145],1.0,1.0,1.0,1.0,60,73936.0,75736.0,78418.0,80218.0
person198,[-85.28590216  35.0249797 ],[-85.31133718  35.05525482],1.0,1.0,1.0,1.0,60,81357.0,83157.0,87989.0,89789.0
person199,[-85.2851281  35.0027633],[-85.3133526   35.03664384],1.0,1.0,1.0,1.0,60,73223.0,75023.0,80202.0,82002.0
person200,[-85.29220035  35.01495586],[-85.29717544  35.04329612],1.0,1.0,1.0,1.0,60,80956.0,82756.0,87038.0,88838.0
person201,[-85.29050567  35.00736993],[-85.30498413  35.04957746],1.0,1.0,1.0,1.0,60,66868.0,68668.0,71192.0,72992.0
person202,[-85.28195583  35.01848826],[-85.30151748  35.05655359],1.0,1.0,1.0,1.0,60,80544.0,82344.0,85465.0,87265.0
person203,[-85.28484825  35.00654562],[-85.31210278  35.0589683 ],1.0,1.0,1.0,1.0,60,82565.0,84365.0,88200.0,90000.0
person204,[-85.28484825  35.00654562],[-85.31210278  35.0589683 ],0.0,1.0,1.0,1.0,60,84125.0,85925.0,87778.0,89578.0
person205,[-85.30026088  35.00240669],[-85.30687309  35.05212238],1.0,1.0,1.0,1.0,60,81340.0,83140.0,86835.0,88635.0
person206,[-85.29290005  34.99080455],[-85.30733113  35.04660017],1.0,1.0,1.0,1.0,60,81112.0,82912.0,87401.0,89201.0
person207,[-85.29107766  35.00988952],[-85.30340917  35.04493014],1.0,1.0,1.0,1.0,60,70832.0,72632.0,75861.0,77661.0
person208,[-85.28711234  35.0025824 ],[-85.30759165  35.04333909],1.0,1.0,1.0,1.0,60,83839.0,85639.0,87630.0,89430.0
person209,[-85.2831212   35.01358504],[-85.31048706  35.04763989],1.0,1.0,1.0,1.0,60,82280.0,84080.0,88003.0,89803.0
person210,[-85.2827704   35.00256543],[-85.31094604  35.05190166],1.0,1.0,1.0,1.0,60,81300.0,83100.0,85982.0,87782.0
person211,[-85.2827704   35.00256543],[-85.31094604  35.05190166],0.0,1.0,1.0,1.0,60,37922.0,39722.0,41979.0,43779.0
person212,[-85.28618098  35.00712753],[-85.31123644  35.0372329 ],1.0,1.0,1.0,1.0,60,80020.0,81820.0,84597.0,86397.0
person213,[-85.28618098  35.00712753],[-85.31123644  35.0372329 ],0.0,1.0,1.0,1.0,60,82063.0,83863.0,86753.0,88553.0
person214,[-85.28730421  34.99941715],[-85.30208574  35.04882557],1.0,1.0,1.0,1.0,60,74699.0,76499.0,81777.0,83577.0
person215,[-85.29050301  34.99991957],[-85.30694026  35.04484552],1.0,1.0,1.0,1.0,60,75781.0,77581.0,81338.0,83138.0
person216,[-85.28602174  34.99309415],[-85.31167074  35.0425888 ],1.0,1.0,1.0,1.0,60,49653.0,51453.0,56155.0,57955.0
person217,[-85.29067425  34.99598336],[-85.30893625  35.0441799 ],1.0,1.0,1.0,1.0,60,73559.0,75359.0,79126.0,80926.0
person218,[-85.29104692  35.00138298],[-85.30010284  35.04816509],1.0,1.0,1.0,1.0,60,77379.0,79179.0,82999.0,84799.0
person219,[-85.28004816  35.01341906],[-85.31159042  35.04787369],1.0,1.0,1.0,1.0,60,77255.0,79055.0,83804.0,85604.0
person220,[-85.28355344  35.02473565],[-85.31524677  35.04567265],1.0,1.0,1.0,1.0,60,80365.0,82165.0,86137.0,87937.0
person221,[-85.28900207  35.01336576],[-85.31379454  35.04083597],1.0,1.0,1.0,1.0,60,83352.0,85152.0,88051.0,89851.0
person222,[-85.2875041   35.00951782],[-85.30928696  35.04639364],1.0,1.0,1.0,1.0,60,66143.0,67943.0,71631.0,73431.0
person223,[-85.28640188  34.99679163],[-85.30659801  35.04905825],1.0,1.0,1.0,1.0,60,76092.0,77892.0,80239.0,82039.0
person224,[-85.28640188  34.99679163],[-85.30659801  35.04905825],0.0,1.0,1.0,1.0,60,79985.0,81785.0,84408.0,86208.0
person225,[-85.28525885  35.00476727],[-85.31083294  35.043688  ],1.0,1.0,1.0,1.0,60,54482.0,56282.0,59321.0,61121.0
person226,[-85.28525885  35.00476727],[-85.31083294  35.043688  ],0.0,1.0,1.0,1.0,60,68966.0,70766.0,73222.0,75022.0
person227,[-85.28167904  35.01299776],[-85.30944367  35.03933018],1.0,1.0,1.0,1.0,60,81656.0,83456.0,87826.0,89626.0
person228,[-85.28228189  35.0058064 ],[-85.31071749  35.04159207],1.0,1.0,1.0,1.0,60,81156.0,82956.0,85797.0,87597.0
person229,[-85.28228189  35.0058064 ],[-85.31071749  35.04159207],0.0,1.0,1.0,1.0,60,25670.0,27470.0,30346.0,32146.0
person230,[-85.28773378  35.00261165],[-85.30799213  35.0473703 ],1.0,1.0,1.0,1.0,60,32192.0,33992.0,38223.0,40023.0
person231,[-85.28414696  34.99351479],[-85.30111679  35.04448854],1.0,1.0,1.0,1.0,60,83197.0,84997.0,86920.0,88720.0
person232,[-85.29230597  35.00367237],[-85.30977269  35.04279444],1.0,1.0,1.0,1.0,60,83662.0,85462.0,87352.0,89152.0
person233,[-85.28646786  35.01578746],[-85.3046596   35.04273296],1.0,1.0,1.0,1.0,60,78390.0,80190.0,84624.0,86424.0
person234,[-85.32744329  34.99340889],[-85.30011697  35.04385987],1.0,1.0,1.0,1.0,60,71589.0,73389.0,78565.0,80365.0
person235,[-85.32744329  34.99340889],[-85.30011697  35.04385987],0.0,1.0,1.0,1.0,60,81105.0,82905.0,87394.0,89194.0
person236,[-85.32157704  35.00765083],[-85.31076591  35.04711469],1.0,1.0,1.0,1.0,60,39233.0,41033.0,46110.0,47910.0
person237,[-85.32157704  35.00765083],[-85.31076591  35.04711469],0.0,1.0,1.0,1.0,60,79580.0,81380.0,85267.0,87067.0
person238,[-85.32016037  34.99029335],[-85.30826453  35.04539154],1.0,1.0,1.0,1.0,60,61131.0,62931.0,67439.0,69239.0
person239,[-85.32016037  34.99029335],[-85.30826453  35.04539154],0.0,1.0,1.0,1.0,60,23308.0,25108.0,28457.0,30257.0
person240,[-85.32648438  34.98925533],[-85.30374556  35.04212255],1.0,1.0,1.0,1.0,60,43839.0,45639.0,49598.0,51398.0
person241,[-85.32648438  34.98925533],[-85.30374556  35.04212255],0.0,1.0,1.0,1.0,60,76449.0,78249.0,80355.0,82155.0
person242,[-85.32617539  35.00980805],[-85.30759609  35.05294303],1.0,1.0,1.0,1.0,60,82193.0,83993.0,86508.0,88308.0
person243,[-85.32617539  35.00980805],[-85.30759609  35.05294303],0.0,1.0,1.0,1.0,60,70887.0,72687.0,76698.0,78498.0
person244,[-85.32149823  35.01230413],[-85.308621    35.04212327],1.0,1.0,1.0,1.0,60,45416.0,47216.0,51750.0,53550.0
person245,[-85.32149823  35.01230413],[-85.308621    35.04212327],0.0,1.0,1.0,1.0,60,83123.0,84923.0,86845.0,88645.0
person246,[-85.3280164   35.00362015],[-85.30897942  35.04669281],1.0,1.0,1.0,1.0,60,82132.0,83932.0,86995.0,88795.0
person247,[-85.33031781  35.00701471],[-85.31399674  35.04545151],1.0,1.0,1.0,1.0,60,76215.0,78015.0,81516.0,83316.0
person248,[-85.32785725  35.00740275],[-85.30764838  35.04789553],1.0,1.0,1.0,1.0,60,34192.0,35992.0,40958.0,42758.0
person249,[-85.32280996  35.00565407],[-85.30089431  35.04644234],1.0,1.0,1.0,1.0,60,72783.0,74583.0,79099.0,80899.0
person250,[-85.32280996  35.00565407],[-85.30089431  35.04644234],0.0,1.0,1.0,1.0,60,67806.0,69606.0,72701.0,74501.0
person251,[-85.31685532  35.0076962 ],[-85.30871844  35.0394138 ],1.0,1.0,1.0,1.0,60,78111.0,79911.0,83538.0,85338.0
person252,[-85.31685532  35.0076962 ],[-85.30871844  35.0394138 ],0.0,1.0,1.0,1.0,60,69671.0,71471.0,75741.0,77541.0
person253,[-85.32756114  35.01369571],[-85.30661837  35.04155354],1.0,1.0,1.0,1.0,60,49994.0,51794.0,56245.0,58045.0
person254,[-85.32756114  35.01369571],[-85.30661837  35.04155354],0.0,1.0,1.0,1.0,60,75898.0,77698.0,81308.0,83108.0
person255,[-85.32580825  34.99639261],[-85.30154335  35.04175219],1.0,1.0,1.0,1.0,60,42897.0,44697.0,48777.0,50577.0
person256,[-85.32580825  34.99639261],[-85.30154335  35.04175219],0.0,1.0,1.0,1.0,60,79689.0,81489.0,84737.0,86537.0
person257,[-85.3279818   34.98154022],[-85.30319324  35.043622  ],1.0,1.0,1.0,1.0,60,83412.0,85212.0,88026.0,89826.0
person258,[-85.3279818   34.98154022],[-85.30319324  35.043622  ],0.0,1.0,1.0,1.0,60,70050.0,71850.0,76701.0,78501.0
person259,[-85.31967828  35.00465453],[-85.30863633  35.04539893],1.0,1.0,1.0,1.0,60,80141.0,81941.0,86109.0,87909.0
person260,[-85.31967828  35.00465453],[-85.30863633  35.04539893],0.0,1.0,1.0,1.0,60,84370.0,86170.0,88039.0,89839.0
person261,[-85.32264051  35.0037985 ],[-85.30994569  35.05399785],1.0,1.0,1.0,1.0,60,82969.0,84769.0,87960.0,89760.0
person262,[-85.32264051  35.0037985 ],[-85.30994569  35.05399785],0.0,1.0,1.0,1.0,60,65137.0,66937.0,71280.0,73080.0
person263,[-85.33102967  34.99910009],[-85.30942113  35.05048694],1.0,1.0,1.0,1.0,60,34761.0,36561.0,39506.0,41306.0
person264,[-85.33102967  34.99910009],[-85.30942113  35.05048694],0.0,1.0,1.0,1.0,60,55682.0,57482.0,59790.0,61590.0
person265,[-85.33109489  35.00094327],[-85.31038039  35.04858668],1.0,1.0,1.0,1.0,60,84434.0,86234.0,88118.0,89918.0
person266,[-85.32204288  34.99897827],[-85.30809256  35.05025196],1.0,1.0,1.0,1.0,60,59672.0,61472.0,66128.0,67928.0
person267,[-85.32204288  34.99897827],[-85.30809256  35.05025196],0.0,1.0,1.0,1.0,60,84346.0,86146.0,88149.0,89949.0
person268,[-85.31708258  35.01327982],[-85.31429851  35.04642363],1.0,1.0,1.0,1.0,60,80917.0,82717.0,87066.0,88866.0
person269,[-85.31708258  35.01327982],[-85.31429851  35.04642363],0.0,1.0,1.0,1.0,60,39663.0,41463.0,46658.0,48458.0
person270,[-85.31507355  35.00934822],[-85.30934066  35.04483437],1.0,1.0,1.0,1.0,60,83194.0,84994.0,87701.0,89501.0
person271,[-85.31507355  35.00934822],[-85.30934066  35.04483437],0.0,1.0,1.0,1.0,60,76814.0,78614.0,82273.0,84073.0
person272,[-85.32437386  35.00430204],[-85.3092395   35.04500115],1.0,1.0,1.0,1.0,60,78398.0,80198.0,83129.0,84929.0
person273,[-85.32437386  35.00430204],[-85.3092395   35.04500115],0.0,1.0,1.0,1.0,60,81999.0,83799.0,87497.0,89297.0
person274,[-85.32198264  34.98143082],[-85.30632343  35.0554516 ],1.0,1.0,1.0,1.0,60,49990.0,51790.0,54304.0,56104.0
person275,[-85.32198264  34.98143082],[-85.30632343  35.0554516 ],0.0,1.0,1.0,1.0,60,49601.0,51401.0,53220.0,55020.0
person276,[-85.31932535  35.01249325],[-85.30944508  35.04756295],1.0,1.0,1.0,1.0,60,50572.0,52372.0,56259.0,58059.0
person277,[-85.31932535  35.01249325],[-85.30944508  35.04756295],0.0,1.0,1.0,1.0,60,83904.0,85704.0,87750.0,89550.0
person278,[-85.31941773  35.00407483],[-85.30502151  35.04581912],1.0,1.0,1.0,1.0,60,78676.0,80476.0,85681.0,87481.0
person279,[-85.31941773  35.00407483],[-85.30502151  35.04581912],0.0,1.0,1.0,1.0,60,21414.0,23214.0,28132.0,29932.0
person280,[-85.32702181  35.01043017],[-85.30457978  35.05004118],1.0,1.0,1.0,1.0,60,80699.0,82499.0,86461.0,88261.0
person281,[-85.32702181  35.01043017],[-85.30457978  35.05004118],0.0,1.0,1.0,1.0,60,82820.0,84620.0,86438.0,88238.0
person282,[-85.31636871  35.0165136 ],[-85.3116931   35.04363302],1.0,1.0,1.0,1.0,60,78646.0,80446.0,85162.0,86962.0
person283,[-85.31636871  35.0165136 ],[-85.3116931   35.04363302],0.0,1.0,1.0,1.0,60,82088.0,83888.0,87666.0,89466.0
person284,[-85.32630186  35.00474148],[-85.30124409  35.04382826],1.0,1.0,1.0,1.0,60,39035.0,40835.0,45789.0,47589.0
person285,[-85.32630186  35.00474148],[-85.30124409  35.04382826],0.0,1.0,1.0,1.0,60,77958.0,79758.0,82911.0,84711.0
person286,[-85.32758095  35.00395821],[-85.31462254  35.04147479],1.0,1.0,1.0,1.0,60,51969.0,53769.0,56641.0,58441.0
person287,[-85.32758095  35.00395821],[-85.31462254  35.04147479],0.0,1.0,1.0,1.0,60,83402.0,85202.0,87047.0,88847.0
person288,[-85.32266739  35.00244657],[-85.30649867  35.04569198],1.0,1.0,1.0,1.0,60,77980.0,79780.0,84836.0,86636.0
person289,[-85.32266739  35.00244657],[-85.30649867  35.04569198],0.0,1.0,1.0,1.0,60,80880.0,82680.0,85574.0,87374.0
person290,[-85.32793048  34.9991014 ],[-85.30670988  35.04707566],1.0,1.0,1.0,1.0,60,81717.0,83517.0,88132.0,89932.0
person291,[-85.32793048  34.9991014 ],[-85.30670988  35.04707566],0.0,1.0,1.0,1.0,60,78229.0,80029.0,84691.0,86491.0
person292,[-85.33016225  35.01960128],[-85.30916203  35.04239355],1.0,1.0,1.0,1.0,60,81923.0,83723.0,86128.0,87928.0
person293,[-85.33016225  35.01960128],[-85.30916203  35.04239355],0.0,1.0,1.0,1.0,60,82815.0,84615.0,87517.0,89317.0
person294,[-85.32647801  35.00695578],[-85.30908138  35.04330402],1.0,1.0,1.0,1.0,60,73737.0,75537.0,77638.0,79438.0
person295,[-85.32647801  35.00695578],[-85.30908138  35.04330402],0.0,1.0,1.0,1.0,60,73086.0,74886.0,79494.0,81294.0
person296,[-85.33152223  35.00559343],[-85.31480137  35.05044282],1.0,1.0,1.0,1.0,60,80206.0,82006.0,86473.0,88273.0
person297,[-85.31931117  34.9934951 ],[-85.30585742  35.05556677],1.0,1.0,1.0,1.0,60,78674.0,80474.0,83112.0,84912.0
person298,[-85.31931117  34.9934951 ],[-85.30585742  35.05556677],0.0,1.0,1.0,1.0,60,82782.0,84582.0,87984.0,89784.0
person299,[-85.32474888  34.99549601],[-85.31772821  35.05101091],1.0,1.0,1.0,1.0,60,66999.0,68799.0,71697.0,73497.0
person300,[-85.32474888  34.99549601],[-85.31772821  35.05101091],0.0,1.0,1.0,1.0,60,55630.0,57430.0,62339.0,64139.0
