tag,orig_loc,dest_loc,take_car,take_transit,take_ondemand,take_walk,mass,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end
person301,[-85.32216188  34.98189   ],[-85.30924531  35.04458406],1.0,1.0,1.0,1.0,60,84178.0,85978.0,87934.0,89734.0
person302,[-85.32216188  34.98189   ],[-85.30924531  35.04458406],0.0,1.0,1.0,1.0,60,84564.0,86364.0,88170.0,89970.0
person303,[-85.31653182  35.00737675],[-85.30813558  35.04506942],1.0,1.0,1.0,1.0,60,36340.0,38140.0,42665.0,44465.0
person304,[-85.31653182  35.00737675],[-85.30813558  35.04506942],0.0,1.0,1.0,1.0,60,75992.0,77792.0,80090.0,81890.0
person305,[-85.32314746  35.01938922],[-85.31010747  35.04873141],1.0,1.0,1.0,1.0,60,40888.0,42688.0,45143.0,46943.0
person306,[-85.32314746  35.01938922],[-85.31010747  35.04873141],0.0,1.0,1.0,1.0,60,82855.0,84655.0,86584.0,88384.0
person307,[-85.31925354  35.00590326],[-85.30480879  35.04644162],1.0,1.0,1.0,1.0,60,81728.0,83528.0,85344.0,87144.0
person308,[-85.31925354  35.00590326],[-85.30480879  35.04644162],0.0,1.0,1.0,1.0,60,80939.0,82739.0,86898.0,88698.0
person309,[-85.32441759  34.98983123],[-85.31133837  35.04650178],1.0,1.0,1.0,1.0,60,78839.0,80639.0,85823.0,87623.0
person310,[-85.32441759  34.98983123],[-85.31133837  35.04650178],0.0,1.0,1.0,1.0,60,56289.0,58089.0,60876.0,62676.0
person311,[-85.32124967  34.99825375],[-85.30258218  35.04340231],1.0,1.0,1.0,1.0,60,67432.0,69232.0,73662.0,75462.0
person312,[-85.32124967  34.99825375],[-85.30258218  35.04340231],0.0,1.0,1.0,1.0,60,42503.0,44303.0,49269.0,51069.0
person313,[-85.32224983  34.99318683],[-85.3092045   35.04427853],1.0,1.0,1.0,1.0,60,82331.0,84131.0,88041.0,89841.0
person314,[-85.32224983  34.99318683],[-85.3092045   35.04427853],0.0,1.0,1.0,1.0,60,84363.0,86163.0,87997.0,89797.0
person315,[-85.32986374  35.01225655],[-85.30841464  35.04613859],1.0,1.0,1.0,1.0,60,84223.0,86023.0,88153.0,89953.0
person316,[-85.32986374  35.01225655],[-85.30841464  35.04613859],0.0,1.0,1.0,1.0,60,25863.0,27663.0,32534.0,34334.0
person317,[-85.32797725  35.01152516],[-85.3039492   35.04225934],1.0,1.0,1.0,1.0,60,80620.0,82420.0,87144.0,88944.0
person318,[-85.32797725  35.01152516],[-85.3039492   35.04225934],0.0,1.0,1.0,1.0,60,72541.0,74341.0,79557.0,81357.0
person319,[-85.32495341  35.00424025],[-85.31427357  35.04624933],1.0,1.0,1.0,1.0,60,65559.0,67359.0,69557.0,71357.0
person320,[-85.32495341  35.00424025],[-85.31427357  35.04624933],0.0,1.0,1.0,1.0,60,26402.0,28202.0,31776.0,33576.0
person321,[-85.32869239  35.00441165],[-85.30477921  35.04461834],1.0,1.0,1.0,1.0,60,41414.0,43214.0,48477.0,50277.0
person322,[-85.32377469  35.00088378],[-85.30958802  35.0519551 ],1.0,1.0,1.0,1.0,60,72959.0,74759.0,79545.0,81345.0
person323,[-85.32377469  35.00088378],[-85.30958802  35.0519551 ],0.0,1.0,1.0,1.0,60,83428.0,85228.0,88099.0,89899.0
person324,[-85.327374    35.00362109],[-85.31031812  35.04949538],1.0,1.0,1.0,1.0,60,84409.0,86209.0,88117.0,89917.0
person325,[-85.327374    35.00362109],[-85.31031812  35.04949538],0.0,1.0,1.0,1.0,60,82621.0,84421.0,86554.0,88354.0
person326,[-85.32520398  35.00256128],[-85.31195541  35.04824775],1.0,1.0,1.0,1.0,60,74624.0,76424.0,80677.0,82477.0
person327,[-85.32520398  35.00256128],[-85.31195541  35.04824775],0.0,1.0,1.0,1.0,60,30372.0,32172.0,35691.0,37491.0
person328,[-85.32787169  35.00770789],[-85.3110148   35.05096982],1.0,1.0,1.0,1.0,60,33823.0,35623.0,39023.0,40823.0
person329,[-85.31829266  35.00882431],[-85.3049753   35.04124434],1.0,1.0,1.0,1.0,60,80241.0,82041.0,84936.0,86736.0
person330,[-85.31829266  35.00882431],[-85.3049753   35.04124434],0.0,1.0,1.0,1.0,60,83218.0,85018.0,87613.0,89413.0
person331,[-85.32168419  35.01895006],[-85.31625127  35.04647957],1.0,1.0,1.0,1.0,60,82544.0,84344.0,86768.0,88568.0
person332,[-85.32168419  35.01895006],[-85.31625127  35.04647957],0.0,1.0,1.0,1.0,60,79080.0,80880.0,83447.0,85247.0
person333,[-85.32118336  35.00986287],[-85.30299894  35.0388958 ],1.0,1.0,1.0,1.0,60,53533.0,55333.0,59037.0,60837.0
person334,[-85.32118336  35.00986287],[-85.30299894  35.0388958 ],0.0,1.0,1.0,1.0,60,71059.0,72859.0,78000.0,79800.0
person335,[-85.32261044  34.99332837],[-85.31250406  35.03994839],1.0,1.0,1.0,1.0,60,76820.0,78620.0,80436.0,82236.0
person336,[-85.32261044  34.99332837],[-85.31250406  35.03994839],0.0,1.0,1.0,1.0,60,77559.0,79359.0,84203.0,86003.0
person337,[-85.31564925  34.98229361],[-85.30530465  35.04002044],1.0,1.0,1.0,1.0,60,82936.0,84736.0,88191.0,89991.0
person338,[-85.31564925  34.98229361],[-85.30530465  35.04002044],0.0,1.0,1.0,1.0,60,50254.0,52054.0,55866.0,57666.0
person339,[-85.32089774  35.00724344],[-85.30678949  35.05300476],1.0,1.0,1.0,1.0,60,78418.0,80218.0,83292.0,85092.0
person340,[-85.32089774  35.00724344],[-85.30678949  35.05300476],0.0,1.0,1.0,1.0,60,57401.0,59201.0,62296.0,64096.0
person341,[-85.32332703  34.99801263],[-85.31255866  35.04502598],1.0,1.0,1.0,1.0,60,50824.0,52624.0,57687.0,59487.0
person342,[-85.32332703  34.99801263],[-85.31255866  35.04502598],0.0,1.0,1.0,1.0,60,70848.0,72648.0,76361.0,78161.0
person343,[-85.32064153  35.0143537 ],[-85.30635964  35.03971987],1.0,1.0,1.0,1.0,60,81011.0,82811.0,86733.0,88533.0
person344,[-85.32064153  35.0143537 ],[-85.30635964  35.03971987],0.0,1.0,1.0,1.0,60,83711.0,85511.0,87369.0,89169.0
person345,[-85.32143587  34.99183476],[-85.31168418  35.04898902],1.0,1.0,1.0,1.0,60,21916.0,23716.0,28951.0,30751.0
person346,[-85.32143587  34.99183476],[-85.31168418  35.04898902],0.0,1.0,1.0,1.0,60,30279.0,32079.0,36106.0,37906.0
person347,[-85.33263941  35.00304251],[-85.30573131  35.04552638],1.0,1.0,1.0,1.0,60,78289.0,80089.0,82693.0,84493.0
person348,[-85.32124771  35.00825152],[-85.30469059  35.0409853 ],1.0,1.0,1.0,1.0,60,80356.0,82156.0,86628.0,88428.0
person349,[-85.32124771  35.00825152],[-85.30469059  35.0409853 ],0.0,1.0,1.0,1.0,60,80874.0,82674.0,85531.0,87331.0
person350,[-85.32494826  35.00591076],[-85.30450713  35.05308579],1.0,1.0,1.0,1.0,60,78770.0,80570.0,85233.0,87033.0
person351,[-85.32494826  35.00591076],[-85.30450713  35.05308579],0.0,1.0,1.0,1.0,60,70684.0,72484.0,77328.0,79128.0
person352,[-85.32116668  35.00313427],[-85.31119371  35.04452216],1.0,1.0,1.0,1.0,60,77571.0,79371.0,81731.0,83531.0
person353,[-85.32116668  35.00313427],[-85.31119371  35.04452216],0.0,1.0,1.0,1.0,60,76826.0,78626.0,81819.0,83619.0
person354,[-85.32578914  34.97894447],[-85.31005073  35.04711524],1.0,1.0,1.0,1.0,60,57381.0,59181.0,63999.0,65799.0
person355,[-85.32578914  34.97894447],[-85.31005073  35.04711524],0.0,1.0,1.0,1.0,60,81006.0,82806.0,87398.0,89198.0
person356,[-85.33687489  34.99599839],[-85.30713304  35.04498535],1.0,1.0,1.0,1.0,60,82779.0,84579.0,87407.0,89207.0
person357,[-85.32443049  35.01280814],[-85.30901396  35.04163567],1.0,1.0,1.0,1.0,60,81364.0,83164.0,87286.0,89086.0
person358,[-85.32443049  35.01280814],[-85.30901396  35.04163567],0.0,1.0,1.0,1.0,60,15469.0,17269.0,20178.0,21978.0
person359,[-85.3250064   35.01398074],[-85.30462032  35.03784163],1.0,1.0,1.0,1.0,60,15062.0,16862.0,19531.0,21331.0
person360,[-85.3250064   35.01398074],[-85.30462032  35.03784163],0.0,1.0,1.0,1.0,60,78183.0,79983.0,84505.0,86305.0
person361,[-85.32370805  35.0007585 ],[-85.30404154  35.04568085],1.0,1.0,1.0,1.0,60,77028.0,78828.0,81145.0,82945.0
person362,[-85.32370805  35.0007585 ],[-85.30404154  35.04568085],0.0,1.0,1.0,1.0,60,79812.0,81612.0,84102.0,85902.0
person363,[-85.32387185  35.00586548],[-85.30368873  35.04769901],1.0,1.0,1.0,1.0,60,74424.0,76224.0,79066.0,80866.0
person364,[-85.32387185  35.00586548],[-85.30368873  35.04769901],0.0,1.0,1.0,1.0,60,74104.0,75904.0,80540.0,82340.0
person365,[-85.32625959  34.9873643 ],[-85.30907745  35.04323221],1.0,1.0,1.0,1.0,60,70972.0,72772.0,74633.0,76433.0
person366,[-85.32625959  34.9873643 ],[-85.30907745  35.04323221],0.0,1.0,1.0,1.0,60,81910.0,83710.0,86774.0,88574.0
person367,[-85.32533361  35.0061194 ],[-85.30440808  35.04725933],1.0,1.0,1.0,1.0,60,32322.0,34122.0,38860.0,40660.0
person368,[-85.32533361  35.0061194 ],[-85.30440808  35.04725933],0.0,1.0,1.0,1.0,60,60422.0,62222.0,64171.0,65971.0
person369,[-85.32095113  35.00816241],[-85.30254356  35.04914709],1.0,1.0,1.0,1.0,60,35639.0,37439.0,42702.0,44502.0
person370,[-85.32095113  35.00816241],[-85.30254356  35.04914709],0.0,1.0,1.0,1.0,60,81692.0,83492.0,85952.0,87752.0
person371,[-85.3177954  34.993946 ],[-85.31123478  35.04269562],1.0,1.0,1.0,1.0,60,77463.0,79263.0,82341.0,84141.0
person372,[-85.3177954  34.993946 ],[-85.31123478  35.04269562],0.0,1.0,1.0,1.0,60,40398.0,42198.0,45908.0,47708.0
person373,[-85.31699892  35.01806442],[-85.31315386  35.05492956],1.0,1.0,1.0,1.0,60,76713.0,78513.0,82032.0,83832.0
person374,[-85.31699892  35.01806442],[-85.31315386  35.05492956],0.0,1.0,1.0,1.0,60,80198.0,81998.0,86517.0,88317.0
person375,[-85.32487246  34.99710013],[-85.30724638  35.04786086],1.0,1.0,1.0,1.0,60,41527.0,43327.0,47459.0,49259.0
person376,[-85.32487246  34.99710013],[-85.30724638  35.04786086],0.0,1.0,1.0,1.0,60,68063.0,69863.0,73313.0,75113.0
person377,[-85.32259169  34.99543418],[-85.31512718  35.04531616],1.0,1.0,1.0,1.0,60,73174.0,74974.0,79299.0,81099.0
person378,[-85.32259169  34.99543418],[-85.31512718  35.04531616],0.0,1.0,1.0,1.0,60,80838.0,82638.0,87918.0,89718.0
person379,[-85.31501284  35.00646074],[-85.30442889  35.03631928],1.0,1.0,1.0,1.0,60,47288.0,49088.0,53960.0,55760.0
person380,[-85.31501284  35.00646074],[-85.30442889  35.03631928],0.0,1.0,1.0,1.0,60,70734.0,72534.0,77526.0,79326.0
person381,[-85.32573773  35.01024745],[-85.30560745  35.04182339],1.0,1.0,1.0,1.0,60,57515.0,59315.0,62543.0,64343.0
person382,[-85.32573773  35.01024745],[-85.30560745  35.04182339],0.0,1.0,1.0,1.0,60,55789.0,57589.0,60713.0,62513.0
person383,[-85.33438944  35.00886801],[-85.3096826   35.03459437],1.0,1.0,1.0,1.0,60,67126.0,68926.0,72137.0,73937.0
person384,[-85.31871484  35.00110609],[-85.31642444  35.03770881],1.0,1.0,1.0,1.0,60,79246.0,81046.0,85594.0,87394.0
person385,[-85.31871484  35.00110609],[-85.31642444  35.03770881],0.0,1.0,1.0,1.0,60,81010.0,82810.0,87755.0,89555.0
person386,[-85.32842448  35.00907497],[-85.30662295  35.05094658],1.0,1.0,1.0,1.0,60,21422.0,23222.0,25959.0,27759.0
person387,[-85.32320355  34.99348769],[-85.30717327  35.04626383],1.0,1.0,1.0,1.0,60,79802.0,81602.0,84605.0,86405.0
person388,[-85.32320355  34.99348769],[-85.30717327  35.04626383],0.0,1.0,1.0,1.0,60,63410.0,65210.0,67130.0,68930.0
person389,[-85.32676496  35.01050813],[-85.31053585  35.05050506],1.0,1.0,1.0,1.0,60,70395.0,72195.0,74052.0,75852.0
person390,[-85.32676496  35.01050813],[-85.31053585  35.05050506],0.0,1.0,1.0,1.0,60,82255.0,84055.0,86305.0,88105.0
person391,[-85.3174893  35.0135588],[-85.30894259  35.04436777],1.0,1.0,1.0,1.0,60,67525.0,69325.0,73850.0,75650.0
person392,[-85.3174893  35.0135588],[-85.30894259  35.04436777],0.0,1.0,1.0,1.0,60,74255.0,76055.0,80371.0,82171.0
person393,[-85.32365958  34.99519668],[-85.31415427  35.04343839],1.0,1.0,1.0,1.0,60,77790.0,79590.0,84873.0,86673.0
person394,[-85.32365958  34.99519668],[-85.31415427  35.04343839],0.0,1.0,1.0,1.0,60,67997.0,69797.0,74480.0,76280.0
person395,[-85.33091773  35.00879917],[-85.31597003  35.05307808],1.0,1.0,1.0,1.0,60,72087.0,73887.0,76475.0,78275.0
person396,[-85.3246399   35.02295111],[-85.30630199  35.03726915],1.0,1.0,1.0,1.0,60,40578.0,42378.0,46823.0,48623.0
person397,[-85.32311793  35.00700256],[-85.30880255  35.03897421],1.0,1.0,1.0,1.0,60,83304.0,85104.0,87198.0,88998.0
person398,[-85.32311793  35.00700256],[-85.30880255  35.03897421],0.0,1.0,1.0,1.0,60,81332.0,83132.0,86529.0,88329.0
person399,[-85.31583225  35.00105025],[-85.32155498  35.05205751],1.0,1.0,1.0,1.0,60,82169.0,83969.0,86450.0,88250.0
person400,[-85.31583225  35.00105025],[-85.32155498  35.05205751],0.0,1.0,1.0,1.0,60,82266.0,84066.0,87860.0,89660.0
person401,[-85.32839142  35.00789142],[-85.30517254  35.04671463],1.0,1.0,1.0,1.0,60,76032.0,77832.0,81852.0,83652.0
person402,[-85.32391185  35.01298676],[-85.29854766  35.04880463],1.0,1.0,1.0,1.0,60,79942.0,81742.0,84775.0,86575.0
person403,[-85.32391185  35.01298676],[-85.29854766  35.04880463],0.0,1.0,1.0,1.0,60,67935.0,69735.0,71962.0,73762.0
person404,[-85.33481571  34.99602452],[-85.30560219  35.03911847],1.0,1.0,1.0,1.0,60,81048.0,82848.0,86453.0,88253.0
person405,[-85.33481571  34.99602452],[-85.30560219  35.03911847],0.0,1.0,1.0,1.0,60,79423.0,81223.0,86123.0,87923.0
person406,[-85.32629771  35.00920186],[-85.30562357  35.04159916],1.0,1.0,1.0,1.0,60,75310.0,77110.0,78975.0,80775.0
person407,[-85.32629771  35.00920186],[-85.30562357  35.04159916],0.0,1.0,1.0,1.0,60,79818.0,81618.0,85947.0,87747.0
person408,[-85.31978482  35.00834452],[-85.31037775  35.03534645],1.0,1.0,1.0,1.0,60,80184.0,81984.0,87315.0,89115.0
person409,[-85.31978482  35.00834452],[-85.31037775  35.03534645],0.0,1.0,1.0,1.0,60,46374.0,48174.0,52850.0,54650.0
person410,[-85.31999699  34.99216114],[-85.30782306  35.04295044],1.0,1.0,1.0,1.0,60,80417.0,82217.0,86261.0,88061.0
person411,[-85.31999699  34.99216114],[-85.30782306  35.04295044],0.0,1.0,1.0,1.0,60,82644.0,84444.0,87216.0,89016.0
person412,[-85.32857177  35.01614931],[-85.31054905  35.04898706],1.0,1.0,1.0,1.0,60,84324.0,86124.0,87934.0,89734.0
person413,[-85.32857177  35.01614931],[-85.31054905  35.04898706],0.0,1.0,1.0,1.0,60,82954.0,84754.0,86989.0,88789.0
person414,[-85.32976646  35.00583399],[-85.31314423  35.05202146],1.0,1.0,1.0,1.0,60,77008.0,78808.0,82040.0,83840.0
person415,[-85.32505958  34.99659918],[-85.30231329  35.035843  ],1.0,1.0,1.0,1.0,60,71193.0,72993.0,76380.0,78180.0
person416,[-85.32505958  34.99659918],[-85.30231329  35.035843  ],0.0,1.0,1.0,1.0,60,79067.0,80867.0,83008.0,84808.0
person417,[-85.32329017  34.98627633],[-85.30116766  35.05655286],1.0,1.0,1.0,1.0,60,45091.0,46891.0,50598.0,52398.0
person418,[-85.32329017  34.98627633],[-85.30116766  35.05655286],0.0,1.0,1.0,1.0,60,77072.0,78872.0,81979.0,83779.0
person419,[-85.32328257  35.01240242],[-85.30588929  35.03609865],1.0,1.0,1.0,1.0,60,56976.0,58776.0,64174.0,65974.0
person420,[-85.32328257  35.01240242],[-85.30588929  35.03609865],0.0,1.0,1.0,1.0,60,79422.0,81222.0,85053.0,86853.0
person421,[-85.33207639  35.00666146],[-85.30792392  35.0426949 ],1.0,1.0,1.0,1.0,60,82921.0,84721.0,87129.0,88929.0
person422,[-85.32380922  35.00327424],[-85.30858773  35.04473387],1.0,1.0,1.0,1.0,60,45940.0,47740.0,50862.0,52662.0
person423,[-85.32380922  35.00327424],[-85.30858773  35.04473387],0.0,1.0,1.0,1.0,60,56956.0,58756.0,61594.0,63394.0
person424,[-85.32312988  35.00254215],[-85.30615102  35.05023576],1.0,1.0,1.0,1.0,60,48498.0,50298.0,53338.0,55138.0
person425,[-85.32312988  35.00254215],[-85.30615102  35.05023576],0.0,1.0,1.0,1.0,60,82814.0,84614.0,87847.0,89647.0
person426,[-85.31518339  34.9805903 ],[-85.30538695  35.0496972 ],1.0,1.0,1.0,1.0,60,82212.0,84012.0,86028.0,87828.0
person427,[-85.31518339  34.9805903 ],[-85.30538695  35.0496972 ],0.0,1.0,1.0,1.0,60,77566.0,79366.0,83743.0,85543.0
person428,[-85.32829999  35.00181905],[-85.30190763  35.04194908],1.0,1.0,1.0,1.0,60,51456.0,53256.0,55083.0,56883.0
person429,[-85.32829999  35.00181905],[-85.30190763  35.04194908],0.0,1.0,1.0,1.0,60,53958.0,55758.0,58349.0,60149.0
person430,[-85.32419841  34.99089286],[-85.31038226  35.04698708],1.0,1.0,1.0,1.0,60,84365.0,86165.0,88051.0,89851.0
person431,[-85.32419841  34.99089286],[-85.31038226  35.04698708],0.0,1.0,1.0,1.0,60,81011.0,82811.0,85577.0,87377.0
person432,[-85.32847521  34.99463737],[-85.31496434  35.04805489],1.0,1.0,1.0,1.0,60,64730.0,66530.0,71557.0,73357.0
person433,[-85.32847521  34.99463737],[-85.31496434  35.04805489],0.0,1.0,1.0,1.0,60,75390.0,77190.0,80293.0,82093.0
person434,[-85.333131    35.01644047],[-85.30771032  35.0492526 ],1.0,1.0,1.0,1.0,60,80882.0,82682.0,85346.0,87146.0
person435,[-85.31929586  35.00269432],[-85.30858913  35.04086045],1.0,1.0,1.0,1.0,60,78928.0,80728.0,84956.0,86756.0
person436,[-85.31929586  35.00269432],[-85.30858913  35.04086045],0.0,1.0,1.0,1.0,60,76195.0,77995.0,81520.0,83320.0
person437,[-85.32059086  34.99388765],[-85.30900133  35.04305111],1.0,1.0,1.0,1.0,60,72944.0,74744.0,78625.0,80425.0
person438,[-85.32059086  34.99388765],[-85.30900133  35.04305111],0.0,1.0,1.0,1.0,60,67687.0,69487.0,71930.0,73730.0
person439,[-85.31882484  35.00717302],[-85.31299562  35.04787008],1.0,1.0,1.0,1.0,60,75006.0,76806.0,81586.0,83386.0
person440,[-85.31882484  35.00717302],[-85.31299562  35.04787008],0.0,1.0,1.0,1.0,60,59213.0,61013.0,63220.0,65020.0
person441,[-85.32930733  34.9892821 ],[-85.31035338  35.04809635],1.0,1.0,1.0,1.0,60,78263.0,80063.0,83283.0,85083.0
person442,[-85.32930733  34.9892821 ],[-85.31035338  35.04809635],0.0,1.0,1.0,1.0,60,80731.0,82531.0,84768.0,86568.0
person443,[-85.32465003  35.01715687],[-85.31225713  35.03647851],1.0,1.0,1.0,1.0,60,63473.0,65273.0,68469.0,70269.0
person444,[-85.32465003  35.01715687],[-85.31225713  35.03647851],0.0,1.0,1.0,1.0,60,73480.0,75280.0,79159.0,80959.0
person445,[-85.32956131  34.99923353],[-85.30916344  35.0519029 ],1.0,1.0,1.0,1.0,60,75122.0,76922.0,80591.0,82391.0
person446,[-85.32956131  34.99923353],[-85.30916344  35.0519029 ],0.0,1.0,1.0,1.0,60,22046.0,23846.0,27820.0,29620.0
person447,[-85.32681127  35.00393793],[-85.30894631  35.04325856],1.0,1.0,1.0,1.0,60,79538.0,81338.0,83437.0,85237.0
person448,[-85.32681127  35.00393793],[-85.30894631  35.04325856],0.0,1.0,1.0,1.0,60,46360.0,48160.0,50985.0,52785.0
person449,[-85.32349687  35.01254543],[-85.31281958  35.05279457],1.0,1.0,1.0,1.0,60,84174.0,85974.0,87779.0,89579.0
person450,[-85.32349687  35.01254543],[-85.31281958  35.05279457],0.0,1.0,1.0,1.0,60,83311.0,85111.0,88170.0,89970.0
person451,[-85.32451315  35.0152348 ],[-85.31289204  35.04985434],1.0,1.0,1.0,1.0,60,59218.0,61018.0,65148.0,66948.0
